bias_M,corr_with_AcOH,corr_with_EG,corr_with_EGDA,corr_with_EGMA,interval_scale,meta_engine,meta_level,meta_n_check_used,meta_n_obs_fit,meta_n_points,meta_n_rep_check,meta_n_rep_fit,rel_variance_term,response_factor,scenario,seed,species,strategy,var_const_M2
-0.0005981999366245472,-0.337115125182024,-0.02617506762691689,1.0,-0.39341891173893084,1.0,analytic,0.95,"{'EGDA': 44, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.02185155184687308,1.0600848769908786,S4b_identifiable,18,EGDA,D,4.435100679212238e-06
-0.005632958610751257,0.5798726304790667,0.16402640329355653,-0.3934189117389309,1.0,1.8468191173760833,analytic,0.95,"{'EGDA': 44, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.03581844282124356,1.0419681477377725,S4b_identifiable,18,EGMA,D,0.00010036490016459762
-0.00046041542141893365,0.09632815566102357,1.0,-0.026175067626916893,0.16402640329355653,1.1022112999755287,analytic,0.95,"{'EGDA': 44, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.011517075986677358,1.0671243957071985,S4b_identifiable,18,EG,D,1.0244470856845474e-06
-0.0021461242534384284,1.0,0.09632815566102355,-0.3371151251820241,0.5798726304790667,1.5392510737442506,analytic,0.95,"{'EGDA': 44, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.0,1.0625696669308806,S4b_identifiable,18,AcOH,D,1.0417570064741166e-05
-0.0007302130585653127,0.02529136796422958,0.4406321342354506,1.0,-0.12538176093249517,1.4053433978737802,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.012182119056672807,1.0575420393844688,S4b_identifiable,19,EGDA,D,8.389560889945463e-06
0.001088158591830804,-0.19097035812339944,0.09090693589712598,-0.12538176093249515,1.0,2.3016759985536965,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.0,1.0856294194575264,S4b_identifiable,19,EGMA,D,3.769347031963515e-05
0.0002948872350200994,0.07574083670843247,1.0,0.4406321342354506,0.09090693589712598,1.0368662180630948,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.007553830963380783,1.0614145922902447,S4b_identifiable,19,EG,D,4.4763260789435014e-07
-0.0011551127038851039,1.0,0.07574083670843247,0.025291367964229584,-0.1909703581233995,1.8026629771822826,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.0055645895652396615,1.0581187044037494,S4b_identifiable,19,AcOH,D,9.628051964205193e-06
0.0009007503266831076,-0.306695336944208,-0.026835228913218274,1.0,-0.5663123932881879,1.2781631122019252,analytic,0.95,"{'EGDA': 47, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.01101721156330369,1.069011598335501,S4b_identifiable,20,EGDA,D,4.042599544511405e-06
-0.0038019914142549873,0.3477892250913739,0.01433558624803711,-0.5663123932881879,1.0,1.8521182435888213,analytic,0.95,"{'EGDA': 47, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.03987035188838739,1.0412093936442155,S4b_identifiable,20,EGMA,D,7.124373189037522e-05
0.0006649141133965626,0.3552954756704394,1.0,-0.02683522891321827,0.014335586248037116,1.0,analytic,0.95,"{'EGDA': 47, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.009780933287933733,1.0601013022267813,S4b_identifiable,20,EG,D,7.11186266399189e-07
-0.0003822688587400264,1.0,0.3552954756704394,-0.306695336944208,0.34778922509137394,1.3232828643576413,analytic,0.95,"{'EGDA': 47, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.01222308926527341,1.0560874797309514,S4b_identifiable,20,AcOH,D,1.0846525662281274e-05
-0.0011383785577955944,-0.35404076993452693,0.07730958838430524,1.0,-0.6816101234466282,1.1441256043470687,analytic,0.95,"{'EGDA': 45, 'EGMA': 42, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.011338753824562679,1.063691298045251,S4b_identifiable,21,EGDA,D,1.0497718608915405e-05
-0.00017817683773631082,0.1418521006854637,0.026343419280329634,-0.6816101234466282,1.0,1.7125340948011671,analytic,0.95,"{'EGDA': 45, 'EGMA': 42, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.016362638507201176,1.0713381138760265,S4b_identifiable,21,EGMA,D,5.4499413365205124e-05
0.0008918884488646273,0.10248023562930995,1.0,0.07730958838430528,0.026343419280329634,1.0,analytic,0.95,"{'EGDA': 45, 'EGMA': 42, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.01123243812200731,1.058001430749874,S4b_identifiable,21,EG,D,8.180261010469707e-07
-0.0012054296241473198,1.0,0.10248023562930995,-0.35404076993452693,0.14185210068546364,1.2991912475540752,analytic,0.95,"{'EGDA': 45, 'EGMA': 42, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.005033032900311104,1.0568108110399004,S4b_identifiable,21,AcOH,D,1.852708763760089e-05
-0.0001623727477938038,-0.21713336286201962,0.23269082847338468,1.0,-0.24598376289021912,1.5175186164869832,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.010574250355518703,1.0605399011493353,S4b_identifiable,22,EGDA,D,4.959222580638867e-06
-0.003806526615992675,0.5316809746186081,0.1745355987407171,-0.24598376289021912,1.0,2.078535674142547,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.036162093156772,1.0480741060155772,S4b_identifiable,22,EGMA,D,5.9707220834124495e-05
5.291964300411736e-05,0.25073899191423443,1.0,0.23269082847338468,0.1745355987407171,1.1645458548483867,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.008558535094887715,1.0573048545032224,S4b_identifiable,22,EG,D,1.0577071318533973e-06
-0.001212783410811013,1.0,0.25073899191423443,-0.21713336286201962,0.5316809746186081,1.4735267245942762,analytic,0.95,"{'EGDA': 42, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.0037456172409117377,1.0583810425596913,S4b_identifiable,22,AcOH,D,1.079956712290225e-05
-0.00012689500608952051,-0.24813989821040555,-0.06137495159160959,1.0,-0.7234920071144484,1.2444550811615933,analytic,0.95,"{'EGDA': 43, 'EGMA': 40, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.01070463735542684,1.0653238644164007,S4b_identifiable,23,EGDA,D,9.240705031571557e-06
-0.003871822913448824,0.41654638097775404,0.1469265664775777,-0.7234920071144484,1.0,1.8001629826820609,analytic,0.95,"{'EGDA': 43, 'EGMA': 40, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.023755662321235993,1.0584061496708335,S4b_identifiable,23,EGMA,D,0.00010425504918927555
0.0004848379789350716,0.7023972975922342,1.0,-0.061374951591609564,0.1469265664775777,1.0,analytic,0.95,"{'EGDA': 43, 'EGMA': 40, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.013603348420774812,1.057738765382784,S4b_identifiable,23,EG,D,1.1111030494308539e-06
-0.0011172547683273503,1.0,0.7023972975922342,-0.24813989821040547,0.416546380977754,1.36840889044419,analytic,0.95,"{'EGDA': 43, 'EGMA': 40, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.016419837033597173,1.0593028940890141,S4b_identifiable,23,AcOH,D,7.673271840869341e-06
0.00037772020228686945,-0.4687897905444659,0.05163303043239158,1.0,-0.6064752371638528,1.413493424090503,analytic,0.95,"{'EGDA': 47, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.012991309143864255,1.0652739946476482,S4b_identifiable,24,EGDA,D,2.25129843937927e-06
-0.0037662342115588328,0.4646008482076529,-0.05866702553734128,-0.6064752371638528,1.0,1.9912604496430486,analytic,0.95,"{'EGDA': 47, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.05060431975224612,1.0373724620896458,S4b_identifiable,24,EGMA,D,6.470438488065797e-05
0.0005237136364711591,0.34388096693184095,1.0,0.0516330304323916,-0.05866702553734128,1.0,analytic,0.95,"{'EGDA': 47, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.007981303474268607,1.0589519561328204,S4b_identifiable,24,EG,D,4.783620187789271e-07
-0.0005007438724544304,1.0,0.34388096693184095,-0.46878979054446585,0.4646008482076529,1.4136290355089223,analytic,0.95,"{'EGDA': 47, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.008105917833765896,1.0552119498522174,S4b_identifiable,24,AcOH,D,1.2549829320142583e-05
0.00015791272750605753,-0.26357918485101106,0.03453706796467451,1.0,-0.5110716041513157,1.1756393656024882,analytic,0.95,"{'EGDA': 45, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.01123028950280643,1.062496585757242,S4b_identifiable,25,EGDA,D,2.334232344547948e-06
-0.002322836916387072,0.1609197657141051,0.0461371926786678,-0.5110716041513157,1.0,1.233231170401254,analytic,0.95,"{'EGDA': 45, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.0359226500282964,1.0428976611167111,S4b_identifiable,25,EGMA,D,7.593220958583877e-05
0.0011868392683018739,0.21119973165478084,1.0,0.03453706796467457,0.0461371926786678,1.0161970742769935,analytic,0.95,"{'EGDA': 45, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.016238424262345483,1.0568208663735736,S4b_identifiable,25,EG,D,1.770630519820874e-06
0.001327972441783271,1.0,0.21119973165478084,-0.26357918485101106,0.1609197657141051,1.4434893053946927,analytic,0.95,"{'EGDA': 45, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.01464099082078594,1.0515346109708688,S4b_identifiable,25,AcOH,D,7.510080560696453e-06
0.0005862385033239275,-0.10986100644979843,0.1449907854299236,1.0,-0.6812378362579539,1.2632771963833274,analytic,0.95,"{'EGDA': 42, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.01174733146998207,1.0722971196685014,S4b_identifiable,26,EGDA,D,6.7331612382323974e-06
-0.005347250437153749,0.16972352779406855,0.014303706415786132,-0.6812378362579539,1.0,1.763189668980292,analytic,0.95,"{'EGDA': 42, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.0,1.057668620929448,S4b_identifiable,26,EGMA,D,0.00012119010890693056
0.0008909220710675144,0.1178226636476021,1.0,0.14499078542992364,0.014303706415786138,1.1821296184913153,analytic,0.95,"{'EGDA': 42, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.012529376377639807,1.0503449166318493,S4b_identifiable,26,EG,D,1.1714529157308212e-06
0.0009078275266910349,1.0,0.11782266364760209,-0.10986100644979843,0.16972352779406855,1.1771352113190885,analytic,0.95,"{'EGDA': 42, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.013620151623471561,1.0516133564066168,S4b_identifiable,26,AcOH,D,2.057756056373681e-05
-5.728874938964329e-05,0.13774907069126696,0.025994825201615175,1.0,-0.3405135133178483,1.49778002741206,analytic,0.95,"{'EGDA': 47, 'EGMA': 43, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.006054399763714124,1.0707062513227352,S4b_identifiable,27,EGDA,D,5.674268783393308e-06
-0.0015689316748673872,0.23130005491986055,0.10161185319352006,-0.3405135133178483,1.0,2.0481906673402777,analytic,0.95,"{'EGDA': 47, 'EGMA': 43, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.06668479936500264,1.0249466130607934,S4b_identifiable,27,EGMA,D,6.659738346673448e-05
-0.00045697368346458425,0.6313859454224056,1.0,0.02599482520161519,0.10161185319352008,1.0,analytic,0.95,"{'EGDA': 47, 'EGMA': 43, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.016391562900731797,1.0708050304612797,S4b_identifiable,27,EG,D,1.8811830351657161e-06
-0.0013522026477851218,1.0,0.6313859454224054,0.13774907069126696,0.23130005491986055,1.4770409667461724,analytic,0.95,"{'EGDA': 47, 'EGMA': 43, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.016078792924871018,1.0617763283032526,S4b_identifiable,27,AcOH,D,7.4365000981476734e-06
0.0006534651165380748,-0.3560119866866529,0.028738072777923642,1.0,-0.33846517483591704,1.2322714846475709,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.015319151931059347,1.0693848865933542,S4b_identifiable,28,EGDA,D,3.354835493081709e-06
-0.005218512716565537,0.5365589493689424,0.15329292235846181,-0.338465174835917,1.0,1.745418262799456,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.038888268470186116,1.0401427463251942,S4b_identifiable,28,EGMA,D,7.030010035128414e-05
-0.00016717784602357923,0.1597146947397576,1.0,0.02873807277792362,0.15329292235846184,1.0,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.006341363241090108,1.065289966880757,S4b_identifiable,28,EG,D,7.10851132908607e-07
-0.0011392606561074997,1.0,0.1597146947397576,-0.3560119866866529,0.5365589493689426,1.3025719855475872,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.008946727843604715,1.0571094216400827,S4b_identifiable,28,AcOH,D,1.1667406668444752e-05
-0.0007095747707782487,-0.12113820607718069,-0.14613791911665755,1.0,-0.11499495376570487,1.2262155931477874,analytic,0.95,"{'EGDA': 42, 'EGMA': 40, 'EG': 45, 'AcOH': 42}",32,2048,6,4,0.008437270357659406,1.0683190731571284,S4b_identifiable,29,EGDA,D,2.3405885121104335e-06
-0.005241849956833661,0.4477718558592727,0.14828264017373957,-0.11499495376570489,1.0,1.8894149190823712,analytic,0.95,"{'EGDA': 42, 'EGMA': 40, 'EG': 45, 'AcOH': 42}",32,2048,6,4,0.05678420260444615,1.0214892529322255,S4b_identifiable,29,EGMA,D,7.755429806090313e-05
-7.66629605757438e-05,0.4984522822109576,1.0,-0.14613791911665758,0.14828264017373954,1.0,analytic,0.95,"{'EGDA': 42, 'EGMA': 40, 'EG': 45, 'AcOH': 42}",32,2048,6,4,0.017165385847025663,1.064892615149527,S4b_identifiable,29,EG,D,1.888971589122557e-06
-0.0006284066443185182,1.0,0.4984522822109575,-0.12113820607718069,0.4477718558592726,1.0619614707403369,analytic,0.95,"{'EGDA': 42, 'EGMA': 40, 'EG': 45, 'AcOH': 42}",32,2048,6,4,0.017446871560783825,1.059652623930082,S4b_identifiable,29,AcOH,D,9.53786447936123e-06
-1.3011897994086102e-05,-0.08226541045424667,0.09383964411558075,1.0,-0.31570406028843073,1.0935439975349017,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.01619231943324227,1.0704194210914597,S4b_identifiable,30,EGDA,D,2.9087824844842246e-06
-0.004255883235837603,0.3240518840315228,0.09584291771572503,-0.31570406028843073,1.0,1.6017310557433033,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.030222289833808653,1.049135829569569,S4b_identifiable,30,EGMA,D,6.913441524096686e-05
0.001052362918412765,0.7310792345749283,1.0,0.09383964411558075,0.09584291771572503,1.0,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.009019768375178762,1.0604884159989518,S4b_identifiable,30,EG,D,6.579475064426297e-07
-0.00041374111818383384,1.0,0.7310792345749283,-0.08226541045424668,0.3240518840315228,1.5558932233702099,analytic,0.95,"{'EGDA': 43, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.012050393378026606,1.059673551495447,S4b_identifiable,30,AcOH,D,5.08158142257731e-06
0.00043427758419628255,-0.3437646646291785,-0.1713891086477647,1.0,-0.6986101809887133,1.1381147042620032,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.011869395396878105,1.0630893293540784,S4b_identifiable,31,EGDA,D,1.9087129834516357e-06
-0.0044303475839439915,0.4362589344998204,0.08984662728566363,-0.6986101809887133,1.0,1.353404157201119,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.043766211941632646,1.0297476736939268,S4b_identifiable,31,EGMA,D,0.00012140155971745125
-0.00020088475936988275,0.35717060854700183,1.0,-0.17138910864776472,0.08984662728566363,1.6091031185591285,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.003942369180867067,1.0655565298900571,S4b_identifiable,31,EG,D,1.7667766524476584e-06
-0.0009216130136762558,1.0,0.35717060854700183,-0.34376466462917843,0.43625893449982034,1.3011621724253668,analytic,0.95,"{'EGDA': 43, 'EGMA': 42, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.010353531715808377,1.058884714954595,S4b_identifiable,31,AcOH,D,1.3921861013661679e-05
-0.0024356123564023054,0.19414061398807841,-0.07950381232078488,1.0,-0.8532313644074907,1.0,analytic,0.95,"{'EGDA': 44, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.021633607201594185,1.0691161395146125,S4b_identifiable,32,EGDA,D,6.353185022524483e-06
0.0015571225273392274,-0.07185332288753399,0.12161400135343174,-0.8532313644074907,1.0,1.150685778207337,analytic,0.95,"{'EGDA': 44, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.0,1.0792055834271481,S4b_identifiable,32,EGMA,D,0.00013981891712914573
0.0008880780513148485,0.3327616760100071,1.0,-0.07950381232078488,0.12161400135343176,1.1677545835464267,analytic,0.95,"{'EGDA': 44, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.005801346574326768,1.0584374579465208,S4b_identifiable,32,EG,D,4.6621526058618413e-07
-0.000563711114107711,1.0,0.33276167601000717,0.19414061398807841,-0.07185332288753399,1.226925058424638,analytic,0.95,"{'EGDA': 44, 'EGMA': 44, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.0076499019042876246,1.0595764189071564,S4b_identifiable,32,AcOH,D,1.2124310373929604e-05
0.0008753537796890978,-0.2995981720874582,0.21979862109103707,1.0,-0.4829018502122781,1.1248233951767266,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.006013042223482921,1.0644054953290363,S4b_identifiable,33,EGDA,D,5.328467727102008e-06
-0.005609270068971056,0.5938206752806349,0.17366762138681793,-0.4829018502122781,1.0,1.180715391298213,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.04435548218876309,1.0471556153930897,S4b_identifiable,33,EGMA,D,8.243457370243155e-05
-0.00019645178480913727,0.43416377600536293,1.0,0.21979862109103715,0.17366762138681796,1.0,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.010921544807517697,1.0648020421988686,S4b_identifiable,33,EG,D,9.476501085924392e-07
-0.0033542502059462605,1.0,0.434163776005363,-0.2995981720874582,0.5938206752806349,1.246023441589416,analytic,0.95,"{'EGDA': 46, 'EGMA': 41, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.006808725187613122,1.0656990849184305,S4b_identifiable,33,AcOH,D,1.1888426980848658e-05
0.0004736467060439674,-0.020498090918889666,0.049563712694296824,1.0,-0.054511497694392286,2.420000084549996,analytic,0.95,"{'EGDA': 47, 'EGMA': 44, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.0063768627728218435,1.0676295271650382,S4b_identifiable,34,EGDA,D,1.4478509968258042e-06
-0.0012100315027258118,0.33686390136221467,-0.06511497579639863,-0.054511497694392286,1.0,2.0279184357225146,analytic,0.95,"{'EGDA': 47, 'EGMA': 44, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.05464519101183269,1.0237083033848098,S4b_identifiable,34,EGMA,D,2.4260393912729087e-05
0.0009502842119323224,0.3441913330002769,1.0,0.049563712694296824,-0.06511497579639863,1.0,analytic,0.95,"{'EGDA': 47, 'EGMA': 44, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.012723430971382893,1.0556540511697026,S4b_identifiable,34,EG,D,1.1256937721674518e-06
-0.0005096681367877584,1.0,0.3441913330002769,-0.020498090918889666,0.33686390136221467,1.4526947749959092,analytic,0.95,"{'EGDA': 47, 'EGMA': 44, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.007775685639839745,1.054714371093022,S4b_identifiable,34,AcOH,D,1.291692161712954e-05
-0.0001367522612001947,-0.33300274224383614,-0.1726922965868936,1.0,-0.7640591300059945,1.378489483088995,analytic,0.95,"{'EGDA': 45, 'EGMA': 47, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.011321841226611132,1.0642529401645404,S4b_identifiable,35,EGDA,D,4.548113949157308e-06
-0.0026470809191481088,0.30324309760925483,0.30860054443679397,-0.7640591300059946,1.0,1.1789777867913702,analytic,0.95,"{'EGDA': 45, 'EGMA': 47, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.0,1.0799248008368132,S4b_identifiable,35,EGMA,D,8.26196926285605e-05
-0.0001880349044882136,0.3123141619865128,1.0,-0.17269229658689364,0.3086005444367939,1.0,analytic,0.95,"{'EGDA': 45, 'EGMA': 47, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.016277935096478062,1.0588767323744381,S4b_identifiable,35,EG,D,1.759264411089439e-06
-0.0014844687827871017,1.0,0.3123141619865128,-0.33300274224383614,0.30324309760925483,1.1230447217569715,analytic,0.95,"{'EGDA': 45, 'EGMA': 47, 'EG': 46, 'AcOH': 42}",32,2048,6,4,0.009534674568798578,1.0543004891738759,S4b_identifiable,35,AcOH,D,1.3160487473416072e-05
0.0011126007244969002,0.03744450000299182,0.06825674858407763,1.0,-0.20153560771224735,1.5173152375438907,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.013262107811862659,1.0572868155939183,S4b_identifiable,36,EGDA,D,2.24435063660414e-06
-0.003628675222257986,0.07520741747753351,0.06606777926284779,-0.20153560771224735,1.0,1.9170050387178337,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.018815156078885294,1.0720452616023641,S4b_identifiable,36,EGMA,D,4.5871998667787526e-05
0.00117812770152762,0.7218574616785761,1.0,0.06825674858407761,0.0660677792628478,1.0,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.011978922527043558,1.0581915455257065,S4b_identifiable,36,EG,D,1.0994420948045261e-06
-0.0007208939953627029,1.0,0.7218574616785762,0.03744450000299182,0.07520741747753348,1.4401600640236394,analytic,0.95,"{'EGDA': 43, 'EGMA': 45, 'EG': 47, 'AcOH': 42}",32,2048,6,4,0.015489387512830778,1.056013987055281,S4b_identifiable,36,AcOH,D,8.04191322400837e-06
-0.0007416595616968825,-0.11945332944954741,0.2288508251641547,1.0,-0.726421217837436,1.194573588849361,analytic,0.95,"{'EGDA': 45, 'EGMA': 40, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.011079903272543075,1.0660143642418343,S4b_identifiable,37,EGDA,D,8.002881051766677e-06
-0.00206885445832562,0.22833855584249133,-0.0690958083783849,-0.726421217837436,1.0,2.1197207938746954,analytic,0.95,"{'EGDA': 45, 'EGMA': 40, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.0,1.0554601391424423,S4b_identifiable,37,EGMA,D,8.571949041355547e-05
1.3295807401060371e-05,0.31832628457784384,1.0,0.2288508251641547,-0.06909580837838492,1.0,analytic,0.95,"{'EGDA': 45, 'EGMA': 40, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.011613964792247534,1.0627903441376303,S4b_identifiable,37,EG,D,8.955999188993144e-07
-0.0002414490838988318,1.0,0.31832628457784384,-0.1194533294495474,0.2283385558424913,1.2543482972431481,analytic,0.95,"{'EGDA': 45, 'EGMA': 40, 'EG': 48, 'AcOH': 42}",32,2048,6,4,0.014992473986617055,1.0525786578158836,S4b_identifiable,37,AcOH,D,1.2811058632527817e-05
